Date,Year,Month,Month_Label,Quarter,Region,Country,Product_Line,Product_Category,Sales_Rep_Count,Revenue_Budget,Revenue_Actual,Revenue_Variance,Revenue_Variance_Pct,Cost_Budget,Cost_Actual,Cost_Variance,Cost_Variance_Pct,Gross_Profit_Budget,Gross_Profit_Actual,Gross_Profit_Variance,Gross_Margin_Budget_Pct,Gross_Margin_Actual_Pct,Headcount,New_Customers,Lost_Customers,Currency,RAG_Status
2023-10-01,2023,10,Oct 2023,Q4,Middle East & Africa,South Africa,Cloud Solutions,Cloud Storage,10,313600.0,339862.8,26262.8,8.37,163072.0,162801.28,-270.72,-0.17,150528.0,177061.52,26533.52,48.0,52.1,18,10,3,USD,Green
2023-10-01,2023,10,Oct 2023,Q4,Middle East & Africa,South Africa,Data & Analytics,BI Tools,12,212800.0,216611.58,3811.58,1.79,123424.0,121078.95,-2345.05,-1.9,89376.0,95532.63,6156.63,42.0,44.1,24,15,4,USD,Amber
2023-10-01,2023,10,Oct 2023,Q4,Middle East & Africa,South Africa,Professional Services,Training,8,162000.0,170460.19,8460.19,5.22,105300.0,101958.8,-3341.2,-3.17,56700.0,68501.39,11801.39,35.0,40.19,11,6,3,USD,Green
2023-10-01,2023,10,Oct 2023,Q4,Middle East & Africa,South Africa,Hardware,Networking Equipment,7,132000.0,130261.46,-1738.54,-1.32,95040.0,95895.96,855.96,0.9,36960.0,34365.5,-2594.5,28.0,26.38,17,11,2,USD,Amber
2023-10-01,2023,10,Oct 2023,Q4,Latin America,Mexico,Cloud Solutions,SaaS Platform,3,246400.0,242382.35,-4017.65,-1.63,128128.0,122768.11,-5359.89,-4.18,118272.0,119614.24,1342.24,48.0,49.35,6,2,3,USD,Amber
2023-10-01,2023,10,Oct 2023,Q4,Latin America,Mexico,Data & Analytics,BI Tools,10,179200.0,180639.07,1439.07,0.8,103936.0,99923.66,-4012.34,-3.86,75264.0,80715.41,5451.41,42.0,44.68,8,1,4,USD,Amber
2023-10-01,2023,10,Oct 2023,Q4,Latin America,Mexico,Professional Services,Training,7,140400.0,130190.25,-10209.75,-7.27,91260.0,89205.61,-2054.39,-2.25,49140.0,40984.64,-8155.36,35.0,31.48,17,14,5,USD,Red
2023-10-01,2023,10,Oct 2023,Q4,Latin America,Mexico,Hardware,Networking Equipment,11,99000.0,106404.29,7404.29,7.48,71280.0,67921.57,-3358.43,-4.71,27720.0,38482.72,10762.72,28.0,36.17,13,5,2,USD,Green
2023-11-01,2023,11,Nov 2023,Q4,North America,United States,Cloud Solutions,Cloud Security,5,977500.0,953305.05,-24194.95,-2.48,508300.0,507751.13,-548.87,-0.11,469200.0,445553.92,-23646.08,48.0,46.74,19,14,0,USD,Amber
2023-11-01,2023,11,Nov 2023,Q4,North America,United States,Data & Analytics,Data Integration,6,713000.0,743227.56,30227.56,4.24,413540.0,400464.44,-13075.56,-3.16,299460.0,342763.12,43303.12,42.0,46.12,28,10,1,USD,Green
2023-11-01,2023,11,Nov 2023,Q4,North America,United States,Professional Services,Consulting,11,399000.0,439503.11,40503.11,10.15,259350.0,236116.87,-23233.13,-8.96,139650.0,203386.24,63736.24,35.0,46.28,23,11,5,USD,Green
2023-11-01,2023,11,Nov 2023,Q4,North America,United States,Hardware,Servers,6,324800.0,305942.24,-18857.76,-5.81,233856.0,225190.29,-8665.71,-3.71,90944.0,80751.95,-10192.05,28.0,26.39,26,1,1,USD,Red
2023-11-01,2023,11,Nov 2023,Q4,Europe,France,Cloud Solutions,Cloud Security,2,713000.0,727648.06,14648.06,2.05,370760.0,337401.87,-33358.13,-9.0,342240.0,390246.19,48006.19,48.0,53.63,15,3,1,USD,Amber
2023-11-01,2023,11,Nov 2023,Q4,Europe,France,Data & Analytics,AI Analytics,12,552000.0,550603.55,-1396.45,-0.25,320160.0,316097.32,-4062.68,-1.27,231840.0,234506.23,2666.23,42.0,42.59,27,1,0,USD,Amber
2023-11-01,2023,11,Nov 2023,Q4,Europe,France,Professional Services,Training,7,325500.0,310128.34,-15371.66,-4.72,211575.0,210009.88,-1565.12,-0.74,113925.0,100118.46,-13806.54,35.0,32.28,18,3,2,USD,Red
2023-11-01,2023,11,Nov 2023,Q4,Europe,France,Hardware,Networking Equipment,11,235200.0,233213.11,-1986.89,-0.84,169344.0,157798.44,-11545.56,-6.82,65856.0,75414.67,9558.67,28.0,32.34,22,2,0,USD,Amber
2023-11-01,2023,11,Nov 2023,Q4,Asia Pacific,Japan,Cloud Solutions,SaaS Platform,6,552000.0,557814.9,5814.9,1.05,287040.0,283372.94,-3667.06,-1.28,264960.0,274441.96,9481.96,48.0,49.2,6,8,5,USD,Amber
2023-11-01,2023,11,Nov 2023,Q4,Asia Pacific,Japan,Data & Analytics,Data Integration,5,402500.0,380542.64,-21957.36,-5.46,233450.0,234357.55,907.55,0.39,169050.0,146185.09,-22864.91,42.0,38.41,12,13,4,USD,Red
2023-11-01,2023,11,Nov 2023,Q4,Asia Pacific,Japan,Professional Services,Implementation,12,231000.0,229526.85,-1473.15,-0.64,150150.0,152556.63,2406.63,1.6,80850.0,76970.22,-3879.78,35.0,33.53,25,10,3,USD,Amber
2023-11-01,2023,11,Nov 2023,Q4,Asia Pacific,Japan,Hardware,Networking Equipment,2,201600.0,215257.15,13657.15,6.77,145152.0,146791.29,1639.29,1.13,56448.0,68465.86,12017.86,28.0,31.81,23,1,1,USD,Green
2023-11-01,2023,11,Nov 2023,Q4,Middle East & Africa,South Africa,Cloud Solutions,SaaS Platform,7,322000.0,328792.76,6792.76,2.11,167440.0,156123.21,-11316.79,-6.76,154560.0,172669.55,18109.55,48.0,52.52,13,2,0,USD,Amber
2023-11-01,2023,11,Nov 2023,Q4,Middle East & Africa,South Africa,Data & Analytics,Data Integration,10,218500.0,220532.12,2032.12,0.93,126730.0,123579.37,-3150.63,-2.49,91770.0,96952.75,5182.75,42.0,43.96,16,12,1,USD,Amber
2023-11-01,2023,11,Nov 2023,Q4,Middle East & Africa,South Africa,Professional Services,Training,3,157500.0,145985.3,-11514.7,-7.31,102375.0,100181.67,-2193.33,-2.14,55125.0,45803.63,-9321.37,35.0,31.38,15,7,5,USD,Red
2023-11-01,2023,11,Nov 2023,Q4,Middle East & Africa,South Africa,Hardware,Servers,7,134400.0,127504.28,-6895.72,-5.13,96768.0,98443.65,1675.65,1.73,37632.0,29060.63,-8571.37,28.0,22.79,6,10,3,USD,Red
2023-11-01,2023,11,Nov 2023,Q4,Latin America,Mexico,Cloud Solutions,Cloud Security,2,253000.0,247538.31,-5461.69,-2.16,131560.0,128205.02,-3354.98,-2.55,121440.0,119333.29,-2106.71,48.0,48.21,16,6,1,USD,Amber
2023-11-01,2023,11,Nov 2023,Q4,Latin America,Mexico,Data & Analytics,AI Analytics,3,184000.0,169480.58,-14519.42,-7.89,106720.0,108340.04,1620.04,1.52,77280.0,61140.54,-16139.46,42.0,36.08,15,7,0,USD,Red
2023-11-01,2023,11,Nov 2023,Q4,Latin America,Mexico,Professional Services,Implementation,8,136500.0,130248.16,-6251.84,-4.58,88725.0,90136.68,1411.68,1.59,47775.0,40111.48,-7663.52,35.0,30.8,6,14,2,USD,Red
2023-11-01,2023,11,Nov 2023,Q4,Latin America,Mexico,Hardware,Networking Equipment,10,100800.0,103675.44,2875.44,2.85,72576.0,77540.89,4964.89,6.84,28224.0,26134.55,-2089.45,28.0,25.21,6,11,0,USD,Amber
2023-12-01,2023,12,Dec 2023,Q4,North America,United States,Cloud Solutions,Cloud Storage,4,1003000.0,923041.53,-79958.47,-7.97,521560.0,563879.56,42319.56,8.11,481440.0,359161.97,-122278.03,48.0,38.91,24,4,0,USD,Red
2023-12-01,2023,12,Dec 2023,Q4,North America,United States,Data & Analytics,BI Tools,12,731600.0,737900.05,6300.05,0.86,424328.0,434798.82,10470.82,2.47,307272.0,303101.23,-4170.77,42.0,41.08,8,2,1,USD,Amber
2023-12-01,2023,12,Dec 2023,Q4,North America,United States,Professional Services,Training,11,361000.0,328335.87,-32664.13,-9.05,234650.0,235231.29,581.29,0.25,126350.0,93104.58,-33245.42,35.0,28.36,28,8,5,USD,Red
2023-12-01,2023,12,Dec 2023,Q4,North America,United States,Hardware,Networking Equipment,9,313200.0,333696.32,20496.32,6.54,225504.0,215959.27,-9544.73,-4.23,87696.0,117737.05,30041.05,28.0,35.28,8,2,3,USD,Green
2023-12-01,2023,12,Dec 2023,Q4,Europe,Netherlands,Cloud Solutions,Cloud Security,7,731600.0,727453.94,-4146.06,-0.57,380432.0,391961.88,11529.88,3.03,351168.0,335492.06,-15675.94,48.0,46.12,5,9,0,USD,Amber
2023-12-01,2023,12,Dec 2023,Q4,Europe,Netherlands,Data & Analytics,Data Integration,6,566400.0,562924.89,-3475.11,-0.61,328512.0,329378.2,866.2,0.26,237888.0,233546.69,-4341.31,42.0,41.49,15,2,5,USD,Amber
2023-12-01,2023,12,Dec 2023,Q4,Europe,Netherlands,Professional Services,Implementation,11,294500.0,281680.35,-12819.65,-4.35,191425.0,185401.71,-6023.29,-3.15,103075.0,96278.64,-6796.36,35.0,34.18,18,9,5,USD,Red
2023-12-01,2023,12,Dec 2023,Q4,Europe,Netherlands,Hardware,Servers,5,226800.0,205501.13,-21298.87,-9.39,163296.0,166992.46,3696.46,2.26,63504.0,38508.67,-24995.33,28.0,18.74,24,6,4,USD,Red
2023-12-01,2023,12,Dec 2023,Q4,Asia Pacific,Australia,Cloud Solutions,Cloud Security,7,566400.0,579150.09,12750.09,2.25,294528.0,297947.85,3419.85,1.16,271872.0,281202.24,9330.24,48.0,48.55,7,12,0,USD,Amber
2023-12-01,2023,12,Dec 2023,Q4,Asia Pacific,Australia,Data & Analytics,AI Analytics,9,413000.0,412877.35,-122.65,-0.03,239540.0,237388.82,-2151.18,-0.9,173460.0,175488.53,2028.53,42.0,42.5,26,8,4,USD,Amber
2023-12-01,2023,12,Dec 2023,Q4,Asia Pacific,Australia,Professional Services,Training,8,209000.0,201889.94,-7110.06,-3.4,135850.0,132560.12,-3289.88,-2.42,73150.0,69329.82,-3820.18,35.0,34.34,13,7,2,USD,Red
2023-12-01,2023,12,Dec 2023,Q4,Asia Pacific,Australia,Hardware,Servers,7,194400.0,200452.53,6052.53,3.11,139968.0,132129.33,-7838.67,-5.6,54432.0,68323.2,13891.2,28.0,34.08,6,2,4,USD,Green
2023-12-01,2023,12,Dec 2023,Q4,Middle East & Africa,South Africa,Cloud Solutions,Cloud Storage,4,330400.0,333218.45,2818.45,0.85,171808.0,185230.39,13422.39,7.81,158592.0,147988.06,-10603.94,48.0,44.41,23,6,0,USD,Amber
2023-12-01,2023,12,Dec 2023,Q4,Middle East & Africa,South Africa,Data & Analytics,AI Analytics,12,224200.0,210949.04,-13250.96,-5.91,130036.0,120105.11,-9930.89,-7.64,94164.0,90843.93,-3320.07,42.0,43.06,13,12,5,USD,Red
2023-12-01,2023,12,Dec 2023,Q4,Middle East & Africa,South Africa,Professional Services,Consulting,6,142500.0,153183.57,10683.57,7.5,92625.0,96841.39,4216.39,4.55,49875.0,56342.18,6467.18,35.0,36.78,6,9,3,USD,Green
2023-12-01,2023,12,Dec 2023,Q4,Middle East & Africa,South Africa,Hardware,Networking Equipment,12,129600.0,135373.79,5773.79,4.46,93312.0,88185.54,-5126.46,-5.49,36288.0,47188.25,10900.25,28.0,34.86,27,15,4,USD,Green
2023-12-01,2023,12,Dec 2023,Q4,Latin America,Brazil,Cloud Solutions,Cloud Security,7,259600.0,253299.15,-6300.85,-2.43,134992.0,129343.51,-5648.49,-4.18,124608.0,123955.64,-652.36,48.0,48.94,4,5,1,USD,Amber
2023-12-01,2023,12,Dec 2023,Q4,Latin America,Brazil,Data & Analytics,BI Tools,5,188800.0,180163.51,-8636.49,-4.57,109504.0,115764.77,6260.77,5.72,79296.0,64398.74,-14897.26,42.0,35.74,10,3,1,USD,Red
2023-12-01,2023,12,Dec 2023,Q4,Latin America,Brazil,Professional Services,Implementation,10,123500.0,121030.72,-2469.28,-2.0,80275.0,85699.19,5424.19,6.76,43225.0,35331.53,-7893.47,35.0,29.19,20,14,5,USD,Amber
2023-12-01,2023,12,Dec 2023,Q4,Latin America,Brazil,Hardware,Servers,4,97200.0,91904.57,-5295.43,-5.45,69984.0,65114.08,-4869.92,-6.96,27216.0,26790.49,-425.51,28.0,29.15,23,10,3,USD,Red
2024-01-01,2024,1,Jan 2024,Q1,North America,United States,Cloud Solutions,SaaS Platform,4,837760.0,878649.78,40889.78,4.88,435635.2,459921.3,24286.1,5.57,402124.8,418728.48,16603.68,48.0,47.66,23,12,3,USD,Green
2024-01-01,2024,1,Jan 2024,Q1,North America,United States,Data & Analytics,BI Tools,9,611072.0,570524.53,-40547.47,-6.64,354421.76,365734.97,11313.21,3.19,256650.24,204789.56,-51860.68,42.0,35.89,11,10,2,USD,Red
2024-01-01,2024,1,Jan 2024,Q1,North America,United States,Professional Services,Training,6,361760.0,368718.24,6958.24,1.92,235144.0,228430.46,-6713.54,-2.86,126616.0,140287.78,13671.78,35.0,38.05,11,13,3,USD,Amber
2024-01-01,2024,1,Jan 2024,Q1,North America,United States,Hardware,Servers,9,292320.0,266552.83,-25767.17,-8.81,210470.4,225539.96,15069.56,7.16,81849.6,41012.87,-40836.73,28.0,15.39,18,13,2,USD,Red
2024-01-01,2024,1,Jan 2024,Q1,Europe,Netherlands,Cloud Solutions,Cloud Security,11,611072.0,523141.55,-87930.45,-14.39,317757.44,312076.15,-5681.29,-1.79,293314.56,211065.4,-82249.16,48.0,40.35,10,3,2,USD,Red
2024-01-01,2024,1,Jan 2024,Q1,Europe,Netherlands,Data & Analytics,BI Tools,3,473088.0,441313.66,-31774.34,-6.72,274391.04,257068.82,-17322.22,-6.31,198696.96,184244.84,-14452.12,42.0,41.75,21,12,4,USD,Red
2024-01-01,2024,1,Jan 2024,Q1,Europe,Netherlands,Professional Services,Implementation,9,295120.0,291503.93,-3616.07,-1.23,191828.0,204535.82,12707.82,6.62,103292.0,86968.11,-16323.89,35.0,29.83,12,15,4,USD,Amber
2024-01-01,2024,1,Jan 2024,Q1,Europe,Netherlands,Hardware,Servers,9,211680.0,216512.64,4832.64,2.28,152409.6,150074.86,-2334.74,-1.53,59270.4,66437.78,7167.38,28.0,30.69,11,15,2,USD,Amber
2024-01-01,2024,1,Jan 2024,Q1,Asia Pacific,Japan,Cloud Solutions,Cloud Storage,8,473088.0,509477.72,36389.72,7.69,246005.76,249821.77,3816.01,1.55,227082.24,259655.95,32573.71,48.0,50.97,11,2,2,USD,Green
2024-01-01,2024,1,Jan 2024,Q1,Asia Pacific,Japan,Data & Analytics,BI Tools,12,344960.0,395500.31,50540.31,14.65,200076.8,203335.79,3258.99,1.63,144883.2,192164.52,47281.32,42.0,48.59,26,6,1,USD,Green
2024-01-01,2024,1,Jan 2024,Q1,Asia Pacific,Japan,Professional Services,Implementation,4,209440.0,238789.48,29349.48,14.01,136136.0,139034.57,2898.57,2.13,73304.0,99754.91,26450.91,35.0,41.78,19,13,5,USD,Green
2024-01-01,2024,1,Jan 2024,Q1,Asia Pacific,Japan,Hardware,Networking Equipment,2,181440.0,182195.03,755.03,0.42,130636.8,130806.98,170.18,0.13,50803.2,51388.05,584.85,28.0,28.2,6,5,1,USD,Amber
2024-01-01,2024,1,Jan 2024,Q1,Middle East & Africa,UAE,Cloud Solutions,Cloud Security,3,275968.0,299834.37,23866.37,8.65,143503.36,140618.37,-2884.99,-2.01,132464.64,159216.0,26751.36,48.0,53.1,17,13,2,USD,Green
2024-01-01,2024,1,Jan 2024,Q1,Middle East & Africa,UAE,Data & Analytics,BI Tools,12,187264.0,188026.37,762.37,0.41,108613.12,109902.57,1289.45,1.19,78650.88,78123.8,-527.08,42.0,41.55,17,13,4,USD,Amber
2024-01-01,2024,1,Jan 2024,Q1,Middle East & Africa,UAE,Professional Services,Consulting,11,142800.0,159285.46,16485.46,11.54,92820.0,95537.47,2717.47,2.93,49980.0,63747.99,13767.99,35.0,40.02,19,9,0,USD,Green
2024-01-01,2024,1,Jan 2024,Q1,Middle East & Africa,UAE,Hardware,Servers,11,120960.0,120987.07,27.07,0.02,87091.2,84256.75,-2834.45,-3.25,33868.8,36730.32,2861.52,28.0,30.36,4,6,1,USD,Amber
2024-01-01,2024,1,Jan 2024,Q1,Latin America,Mexico,Cloud Solutions,SaaS Platform,3,216832.0,216179.68,-652.32,-0.3,112752.64,111114.04,-1638.6,-1.45,104079.36,105065.64,986.28,48.0,48.6,15,9,4,USD,Amber
2024-01-01,2024,1,Jan 2024,Q1,Latin America,Mexico,Data & Analytics,AI Analytics,8,157696.0,161827.38,4131.38,2.62,91463.68,87222.08,-4241.6,-4.64,66232.32,74605.3,8372.98,42.0,46.1,4,14,3,USD,Amber
2024-01-01,2024,1,Jan 2024,Q1,Latin America,Mexico,Professional Services,Implementation,2,123760.0,111234.67,-12525.33,-10.12,80444.0,73621.49,-6822.51,-8.48,43316.0,37613.18,-5702.82,35.0,33.81,12,6,0,USD,Red
2024-01-01,2024,1,Jan 2024,Q1,Latin America,Mexico,Hardware,Networking Equipment,11,90720.0,92071.02,1351.02,1.49,65318.4,69135.15,3816.75,5.84,25401.6,22935.87,-2465.73,28.0,24.91,7,12,2,USD,Amber
2024-02-01,2024,2,Feb 2024,Q1,North America,United States,Cloud Solutions,SaaS Platform,4,856800.0,837351.67,-19448.33,-2.27,445536.0,458505.68,12969.68,2.91,411264.0,378845.99,-32418.01,48.0,45.24,24,14,5,USD,Amber
2024-02-01,2024,2,Feb 2024,Q1,North America,United States,Data & Analytics,Data Integration,4,624960.0,673689.42,48729.42,7.8,362476.8,360487.61,-1989.19,-0.55,262483.2,313201.81,50718.61,42.0,46.49,9,2,5,USD,Green
2024-02-01,2024,2,Feb 2024,Q1,North America,United States,Professional Services,Consulting,2,383040.0,401877.56,18837.56,4.92,248976.0,250514.97,1538.97,0.62,134064.0,151362.59,17298.59,35.0,37.66,10,6,2,USD,Green
2024-02-01,2024,2,Feb 2024,Q1,North America,United States,Hardware,Networking Equipment,2,298816.0,324190.06,25374.06,8.49,215147.52,214412.0,-735.52,-0.34,83668.48,109778.06,26109.58,28.0,33.86,12,13,5,USD,Green
2024-02-01,2024,2,Feb 2024,Q1,Europe,United Kingdom,Cloud Solutions,Cloud Storage,7,624960.0,590527.79,-34432.21,-5.51,324979.2,342702.34,17723.14,5.45,299980.8,247825.45,-52155.35,48.0,41.97,24,5,0,USD,Red
2024-02-01,2024,2,Feb 2024,Q1,Europe,United Kingdom,Data & Analytics,Data Integration,8,483840.0,461606.92,-22233.08,-4.6,280627.2,285005.37,4378.17,1.56,203212.8,176601.55,-26611.25,42.0,38.26,18,6,1,USD,Red
2024-02-01,2024,2,Feb 2024,Q1,Europe,United Kingdom,Professional Services,Consulting,6,312480.0,309217.7,-3262.3,-1.04,203112.0,195847.01,-7264.99,-3.58,109368.0,113370.69,4002.69,35.0,36.66,20,13,0,USD,Amber
2024-02-01,2024,2,Feb 2024,Q1,Europe,United Kingdom,Hardware,Networking Equipment,10,216384.0,234057.92,17673.92,8.17,155796.48,159824.19,4027.71,2.59,60587.52,74233.73,13646.21,28.0,31.72,9,5,2,USD,Green
2024-02-01,2024,2,Feb 2024,Q1,Asia Pacific,Japan,Cloud Solutions,SaaS Platform,11,483840.0,477248.86,-6591.14,-1.36,251596.8,259032.66,7435.86,2.96,232243.2,218216.2,-14027.0,48.0,45.72,18,12,3,USD,Amber
2024-02-01,2024,2,Feb 2024,Q1,Asia Pacific,Japan,Data & Analytics,BI Tools,7,352800.0,349047.95,-3752.05,-1.06,204624.0,197544.83,-7079.17,-3.46,148176.0,151503.12,3327.12,42.0,43.4,5,10,3,USD,Amber
2024-02-01,2024,2,Feb 2024,Q1,Asia Pacific,Japan,Professional Services,Consulting,3,221760.0,208899.2,-12860.8,-5.8,144144.0,136299.19,-7844.81,-5.44,77616.0,72600.01,-5015.99,35.0,34.75,5,11,5,USD,Red
2024-02-01,2024,2,Feb 2024,Q1,Asia Pacific,Japan,Hardware,Networking Equipment,4,185472.0,174260.67,-11211.33,-6.04,133539.84,140807.73,7267.89,5.44,51932.16,33452.94,-18479.22,28.0,19.2,25,1,1,USD,Red
2024-02-01,2024,2,Feb 2024,Q1,Middle East & Africa,South Africa,Cloud Solutions,SaaS Platform,7,282240.0,293780.26,11540.26,4.09,146764.8,149834.07,3069.27,2.09,135475.2,143946.19,8470.99,48.0,49.0,24,6,3,USD,Green
2024-02-01,2024,2,Feb 2024,Q1,Middle East & Africa,South Africa,Data & Analytics,AI Analytics,7,191520.0,199930.92,8410.92,4.39,111081.6,111599.86,518.26,0.47,80438.4,88331.06,7892.66,42.0,44.18,18,6,3,USD,Green
2024-02-01,2024,2,Feb 2024,Q1,Middle East & Africa,South Africa,Professional Services,Implementation,7,151200.0,142752.56,-8447.44,-5.59,98280.0,96117.71,-2162.29,-2.2,52920.0,46634.85,-6285.15,35.0,32.67,16,11,2,USD,Red
2024-02-01,2024,2,Feb 2024,Q1,Middle East & Africa,South Africa,Hardware,Servers,9,123648.0,126532.48,2884.48,2.33,89026.56,88826.21,-200.35,-0.23,34621.44,37706.27,3084.83,28.0,29.8,9,9,3,USD,Amber
2024-02-01,2024,2,Feb 2024,Q1,Latin America,Brazil,Cloud Solutions,Cloud Storage,11,221760.0,227221.06,5461.06,2.46,115315.2,108205.76,-7109.44,-6.17,106444.8,119015.3,12570.5,48.0,52.38,10,5,5,USD,Amber
2024-02-01,2024,2,Feb 2024,Q1,Latin America,Brazil,Data & Analytics,Data Integration,9,161280.0,164502.37,3222.37,2.0,93542.4,95465.17,1922.77,2.06,67737.6,69037.2,1299.6,42.0,41.97,6,3,5,USD,Amber
2024-02-01,2024,2,Feb 2024,Q1,Latin America,Brazil,Professional Services,Consulting,12,131040.0,146689.07,15649.07,11.94,85176.0,85069.11,-106.89,-0.13,45864.0,61619.96,15755.96,35.0,42.01,14,6,5,USD,Green
2024-02-01,2024,2,Feb 2024,Q1,Latin America,Brazil,Hardware,Servers,4,92736.0,89280.37,-3455.63,-3.73,66769.92,66086.38,-683.54,-1.02,25966.08,23193.99,-2772.09,28.0,25.98,13,12,5,USD,Red
2024-03-01,2024,3,Mar 2024,Q1,North America,United States,Cloud Solutions,Cloud Storage,4,999600.0,979132.96,-20467.04,-2.05,519792.0,519210.44,-581.56,-0.11,479808.0,459922.52,-19885.48,48.0,46.97,10,4,3,USD,Amber
2024-03-01,2024,3,Mar 2024,Q1,North America,United States,Data & Analytics,BI Tools,10,729120.0,699821.44,-29298.56,-4.02,422889.6,439796.82,16907.22,4.0,306230.4,260024.62,-46205.78,42.0,37.16,18,3,4,USD,Red
2024-03-01,2024,3,Mar 2024,Q1,North America,United States,Professional Services,Implementation,9,434112.0,462493.22,28381.22,6.54,282172.8,286739.06,4566.26,1.62,151939.2,175754.16,23814.96,35.0,38.0,26,9,3,USD,Green
2024-03-01,2024,3,Mar 2024,Q1,North America,United States,Hardware,Networking Equipment,12,324800.0,331440.09,6640.09,2.04,233856.0,230576.32,-3279.68,-1.4,90944.0,100863.77,9919.77,28.0,30.43,14,2,3,USD,Amber
2024-03-01,2024,3,Mar 2024,Q1,Europe,Netherlands,Cloud Solutions,Cloud Security,10,729120.0,713618.78,-15501.22,-2.13,379142.4,378277.11,-865.29,-0.23,349977.6,335341.67,-14635.93,48.0,46.99,28,11,4,USD,Amber
2024-03-01,2024,3,Mar 2024,Q1,Europe,Netherlands,Data & Analytics,BI Tools,2,564480.0,572109.71,7629.71,1.35,327398.4,320557.51,-6840.89,-2.09,237081.6,251552.2,14470.6,42.0,43.97,20,14,0,USD,Amber
2024-03-01,2024,3,Mar 2024,Q1,Europe,Netherlands,Professional Services,Training,5,354144.0,364980.7,10836.7,3.06,230193.6,234722.76,4529.16,1.97,123950.4,130257.94,6307.54,35.0,35.69,14,6,4,USD,Green
