Date,Year,Month,Month_Label,Quarter,Region,Country,Product_Line,Product_Category,Sales_Rep_Count,Revenue_Budget,Revenue_Actual,Revenue_Variance,Revenue_Variance_Pct,Cost_Budget,Cost_Actual,Cost_Variance,Cost_Variance_Pct,Gross_Profit_Budget,Gross_Profit_Actual,Gross_Profit_Variance,Gross_Margin_Budget_Pct,Gross_Margin_Actual_Pct,Headcount,New_Customers,Lost_Customers,Currency,RAG_Status
2024-03-01,2024,3,Mar 2024,Q1,Europe,Netherlands,Hardware,Networking Equipment,10,235200.0,243629.08,8429.08,3.58,169344.0,165105.47,-4238.53,-2.5,65856.0,78523.61,12667.61,28.0,32.23,24,5,1,USD,Green
2024-03-01,2024,3,Mar 2024,Q1,Asia Pacific,Singapore,Cloud Solutions,Cloud Storage,4,564480.0,558836.91,-5643.09,-1.0,293529.6,290104.61,-3424.99,-1.17,270950.4,268732.3,-2218.1,48.0,48.09,24,10,4,USD,Amber
2024-03-01,2024,3,Mar 2024,Q1,Asia Pacific,Singapore,Data & Analytics,BI Tools,7,411600.0,432138.63,20538.63,4.99,238728.0,250488.04,11760.04,4.93,172872.0,181650.59,8778.59,42.0,42.04,23,14,4,USD,Green
2024-03-01,2024,3,Mar 2024,Q1,Asia Pacific,Singapore,Professional Services,Implementation,12,251328.0,255488.65,4160.65,1.66,163363.2,161967.3,-1395.9,-0.85,87964.8,93521.35,5556.55,35.0,36.6,5,13,4,USD,Amber
2024-03-01,2024,3,Mar 2024,Q1,Asia Pacific,Singapore,Hardware,Networking Equipment,11,201600.0,191599.97,-10000.03,-4.96,145152.0,137093.75,-8058.25,-5.55,56448.0,54506.22,-1941.78,28.0,28.45,17,11,0,USD,Red
2024-03-01,2024,3,Mar 2024,Q1,Middle East & Africa,South Africa,Cloud Solutions,Cloud Security,9,329280.0,305411.4,-23868.6,-7.25,171225.6,168452.92,-2772.68,-1.62,158054.4,136958.48,-21095.92,48.0,44.84,13,4,5,USD,Red
2024-03-01,2024,3,Mar 2024,Q1,Middle East & Africa,South Africa,Data & Analytics,Data Integration,4,223440.0,224141.89,701.89,0.31,129595.2,131524.23,1929.03,1.49,93844.8,92617.66,-1227.14,42.0,41.32,5,8,3,USD,Amber
2024-03-01,2024,3,Mar 2024,Q1,Middle East & Africa,South Africa,Professional Services,Consulting,7,171360.0,163930.54,-7429.46,-4.34,111384.0,112284.2,900.2,0.81,59976.0,51646.34,-8329.66,35.0,31.51,8,14,5,USD,Red
2024-03-01,2024,3,Mar 2024,Q1,Middle East & Africa,South Africa,Hardware,Networking Equipment,4,134400.0,134156.86,-243.14,-0.18,96768.0,89119.41,-7648.59,-7.9,37632.0,45037.45,7405.45,28.0,33.57,16,13,2,USD,Amber
2024-03-01,2024,3,Mar 2024,Q1,Latin America,Brazil,Cloud Solutions,Cloud Storage,5,258720.0,261719.03,2999.03,1.16,134534.4,137282.08,2747.68,2.04,124185.6,124436.95,251.35,48.0,47.55,18,3,0,USD,Amber
2024-03-01,2024,3,Mar 2024,Q1,Latin America,Brazil,Data & Analytics,BI Tools,8,188160.0,187262.79,-897.21,-0.48,109132.8,113294.57,4161.77,3.81,79027.2,73968.22,-5058.98,42.0,39.5,23,4,1,USD,Amber
2024-03-01,2024,3,Mar 2024,Q1,Latin America,Brazil,Professional Services,Consulting,4,148512.0,163021.6,14509.6,9.77,96532.8,94037.7,-2495.1,-2.58,51979.2,68983.9,17004.7,35.0,42.32,10,8,4,USD,Green
2024-03-01,2024,3,Mar 2024,Q1,Latin America,Brazil,Hardware,Networking Equipment,3,100800.0,96612.85,-4187.15,-4.15,72576.0,72595.43,19.43,0.03,28224.0,24017.42,-4206.58,28.0,24.86,4,7,4,USD,Red
2024-04-01,2024,4,Apr 2024,Q2,North America,Canada,Cloud Solutions,SaaS Platform,6,971040.0,992560.3,21520.3,2.22,504940.8,523335.13,18394.33,3.64,466099.2,469225.17,3125.97,48.0,47.27,5,8,4,USD,Amber
2024-04-01,2024,4,Apr 2024,Q2,North America,Canada,Data & Analytics,AI Analytics,3,708288.0,699060.8,-9227.2,-1.3,410807.04,398892.28,-11914.76,-2.9,297480.96,300168.52,2687.56,42.0,42.94,4,7,1,USD,Amber
2024-04-01,2024,4,Apr 2024,Q2,North America,Canada,Professional Services,Consulting,2,446880.0,444932.3,-1947.7,-0.44,290472.0,270928.21,-19543.79,-6.73,156408.0,174004.09,17596.09,35.0,39.11,15,7,0,USD,Amber
2024-04-01,2024,4,Apr 2024,Q2,North America,Canada,Hardware,Servers,10,318304.0,311249.35,-7054.65,-2.22,229178.88,234930.8,5751.92,2.51,89125.12,76318.55,-12806.57,28.0,24.52,16,8,4,USD,Amber
2024-04-01,2024,4,Apr 2024,Q2,Europe,France,Cloud Solutions,Cloud Security,8,708288.0,706318.6,-1969.4,-0.28,368309.76,361597.32,-6712.44,-1.82,339978.24,344721.28,4743.04,48.0,48.81,7,6,2,USD,Amber
2024-04-01,2024,4,Apr 2024,Q2,Europe,France,Data & Analytics,AI Analytics,11,548352.0,605004.27,56652.27,10.33,318044.16,310059.03,-7985.13,-2.51,230307.84,294945.24,64637.4,42.0,48.75,10,9,3,USD,Green
2024-04-01,2024,4,Apr 2024,Q2,Europe,France,Professional Services,Training,7,364560.0,374172.39,9612.39,2.64,236964.0,237632.29,668.29,0.28,127596.0,136540.1,8944.1,35.0,36.49,26,13,3,USD,Amber
2024-04-01,2024,4,Apr 2024,Q2,Europe,France,Hardware,Networking Equipment,7,230496.0,250149.01,19653.01,8.53,165957.12,177259.37,11302.25,6.81,64538.88,72889.64,8350.76,28.0,29.14,8,15,4,USD,Green
2024-04-01,2024,4,Apr 2024,Q2,Asia Pacific,Australia,Cloud Solutions,SaaS Platform,11,548352.0,518204.52,-30147.48,-5.5,285143.04,294981.13,9838.09,3.45,263208.96,223223.39,-39985.57,48.0,43.08,13,6,4,USD,Red
2024-04-01,2024,4,Apr 2024,Q2,Asia Pacific,Australia,Data & Analytics,AI Analytics,9,399840.0,366932.09,-32907.91,-8.23,231907.2,228966.91,-2940.29,-1.27,167932.8,137965.18,-29967.62,42.0,37.6,13,14,0,USD,Red
2024-04-01,2024,4,Apr 2024,Q2,Asia Pacific,Australia,Professional Services,Consulting,11,258720.0,257652.81,-1067.19,-0.41,168168.0,170996.1,2828.1,1.68,90552.0,86656.71,-3895.29,35.0,33.63,17,5,5,USD,Amber
2024-04-01,2024,4,Apr 2024,Q2,Asia Pacific,Australia,Hardware,Servers,11,197568.0,191904.51,-5663.49,-2.87,142248.96,139692.16,-2556.8,-1.8,55319.04,52212.35,-3106.69,28.0,27.21,24,10,1,USD,Amber
2024-04-01,2024,4,Apr 2024,Q2,Middle East & Africa,UAE,Cloud Solutions,Cloud Security,11,319872.0,299854.01,-20017.99,-6.26,166333.44,167327.15,993.71,0.6,153538.56,132526.86,-21011.7,48.0,44.2,27,13,3,USD,Red
2024-04-01,2024,4,Apr 2024,Q2,Middle East & Africa,UAE,Data & Analytics,BI Tools,3,217056.0,223447.67,6391.67,2.94,125892.48,122515.9,-3376.58,-2.68,91163.52,100931.77,9768.25,42.0,45.17,22,4,0,USD,Amber
2024-04-01,2024,4,Apr 2024,Q2,Middle East & Africa,UAE,Professional Services,Consulting,5,176400.0,175800.96,-599.04,-0.34,114660.0,117080.65,2420.65,2.11,61740.0,58720.31,-3019.69,35.0,33.4,26,7,4,USD,Amber
2024-04-01,2024,4,Apr 2024,Q2,Middle East & Africa,UAE,Hardware,Networking Equipment,4,131712.0,142021.18,10309.18,7.83,94832.64,90396.43,-4436.21,-4.68,36879.36,51624.75,14745.39,28.0,36.35,5,9,1,USD,Green
2024-04-01,2024,4,Apr 2024,Q2,Latin America,Mexico,Cloud Solutions,Cloud Security,9,251328.0,239310.74,-12017.26,-4.78,130690.56,131379.36,688.8,0.53,120637.44,107931.38,-12706.06,48.0,45.1,9,15,4,USD,Red
2024-04-01,2024,4,Apr 2024,Q2,Latin America,Mexico,Data & Analytics,Data Integration,12,182784.0,168840.45,-13943.55,-7.63,106014.72,104189.98,-1824.74,-1.72,76769.28,64650.47,-12118.81,42.0,38.29,27,11,5,USD,Red
2024-04-01,2024,4,Apr 2024,Q2,Latin America,Mexico,Professional Services,Consulting,6,152880.0,149791.97,-3088.03,-2.02,99372.0,97715.32,-1656.68,-1.67,53508.0,52076.65,-1431.35,35.0,34.77,11,9,2,USD,Amber
2024-04-01,2024,4,Apr 2024,Q2,Latin America,Mexico,Hardware,Servers,6,98784.0,115478.08,16694.08,16.9,71124.48,68220.68,-2903.8,-4.08,27659.52,47257.4,19597.88,28.0,40.92,28,12,1,USD,Green
2024-05-01,2024,5,May 2024,Q2,North America,Canada,Cloud Solutions,Cloud Storage,6,952000.0,888866.51,-63133.49,-6.63,495040.0,498253.41,3213.41,0.65,456960.0,390613.1,-66346.9,48.0,43.95,27,5,0,USD,Red
2024-05-01,2024,5,May 2024,Q2,North America,Canada,Data & Analytics,AI Analytics,7,694400.0,683229.35,-11170.65,-1.61,402752.0,388651.75,-14100.25,-3.5,291648.0,294577.6,2929.6,42.0,43.12,16,13,1,USD,Amber
2024-05-01,2024,5,May 2024,Q2,North America,Canada,Professional Services,Consulting,7,459648.0,530617.0,70969.0,15.44,298771.2,306555.29,7784.09,2.61,160876.8,224061.71,63184.91,35.0,42.23,6,15,3,USD,Green
2024-05-01,2024,5,May 2024,Q2,North America,Canada,Hardware,Networking Equipment,6,308560.0,311430.77,2870.77,0.93,222163.2,215997.28,-6165.92,-2.78,86396.8,95433.49,9036.69,28.0,30.64,21,15,4,USD,Amber
2024-05-01,2024,5,May 2024,Q2,Europe,France,Cloud Solutions,SaaS Platform,5,694400.0,754315.43,59915.43,8.63,361088.0,376129.84,15041.84,4.17,333312.0,378185.59,44873.59,48.0,50.14,11,1,5,USD,Green
2024-05-01,2024,5,May 2024,Q2,Europe,France,Data & Analytics,AI Analytics,8,537600.0,546551.97,8951.97,1.67,311808.0,320783.05,8975.05,2.88,225792.0,225768.92,-23.08,42.0,41.31,7,6,5,USD,Amber
2024-05-01,2024,5,May 2024,Q2,Europe,France,Professional Services,Consulting,10,374976.0,409889.27,34913.27,9.31,243734.4,253616.58,9882.18,4.05,131241.6,156272.69,25031.09,35.0,38.13,4,15,1,USD,Green
2024-05-01,2024,5,May 2024,Q2,Europe,France,Hardware,Networking Equipment,9,223440.0,209835.75,-13604.25,-6.09,160876.8,150002.51,-10874.29,-6.76,62563.2,59833.24,-2729.96,28.0,28.51,19,11,1,USD,Red
2024-05-01,2024,5,May 2024,Q2,Asia Pacific,Australia,Cloud Solutions,Cloud Storage,3,537600.0,540489.9,2889.9,0.54,279552.0,283360.96,3808.96,1.36,258048.0,257128.94,-919.06,48.0,47.57,28,11,4,USD,Amber
2024-05-01,2024,5,May 2024,Q2,Asia Pacific,Australia,Data & Analytics,BI Tools,4,392000.0,359142.51,-32857.49,-8.38,227360.0,224167.02,-3192.98,-1.4,164640.0,134975.49,-29664.51,42.0,37.58,5,7,1,USD,Red
2024-05-01,2024,5,May 2024,Q2,Asia Pacific,Australia,Professional Services,Implementation,4,266112.0,284830.11,18718.11,7.03,172972.8,172849.14,-123.66,-0.07,93139.2,111980.97,18841.77,35.0,39.32,19,15,5,USD,Green
2024-05-01,2024,5,May 2024,Q2,Asia Pacific,Australia,Hardware,Networking Equipment,11,191520.0,194556.07,3036.07,1.59,137894.4,137368.04,-526.36,-0.38,53625.6,57188.03,3562.43,28.0,29.39,22,2,2,USD,Amber
2024-05-01,2024,5,May 2024,Q2,Middle East & Africa,South Africa,Cloud Solutions,Cloud Storage,4,313600.0,340238.06,26638.06,8.49,163072.0,162513.11,-558.89,-0.34,150528.0,177724.95,27196.95,48.0,52.24,19,14,4,USD,Green
2024-05-01,2024,5,May 2024,Q2,Middle East & Africa,South Africa,Data & Analytics,Data Integration,4,212800.0,211606.75,-1193.25,-0.56,123424.0,132312.38,8888.38,7.2,89376.0,79294.37,-10081.63,42.0,37.47,14,12,3,USD,Amber
2024-05-01,2024,5,May 2024,Q2,Middle East & Africa,South Africa,Professional Services,Training,7,181440.0,182935.52,1495.52,0.82,117936.0,120961.13,3025.13,2.57,63504.0,61974.39,-1529.61,35.0,33.88,27,13,2,USD,Amber
2024-05-01,2024,5,May 2024,Q2,Middle East & Africa,South Africa,Hardware,Servers,8,127680.0,135763.86,8083.86,6.33,91929.6,98391.81,6462.21,7.03,35750.4,37372.05,1621.65,28.0,27.53,16,9,2,USD,Green
2024-05-01,2024,5,May 2024,Q2,Latin America,Brazil,Cloud Solutions,Cloud Storage,9,246400.0,244272.67,-2127.33,-0.86,128128.0,125264.58,-2863.42,-2.23,118272.0,119008.09,736.09,48.0,48.72,8,6,1,USD,Amber
2024-05-01,2024,5,May 2024,Q2,Latin America,Brazil,Data & Analytics,BI Tools,6,179200.0,180458.41,1258.41,0.7,103936.0,106975.94,3039.94,2.92,75264.0,73482.47,-1781.53,42.0,40.72,28,6,2,USD,Amber
2024-05-01,2024,5,May 2024,Q2,Latin America,Brazil,Professional Services,Training,7,157248.0,158577.84,1329.84,0.85,102211.2,101600.09,-611.11,-0.6,55036.8,56977.75,1940.95,35.0,35.93,24,12,1,USD,Amber
2024-05-01,2024,5,May 2024,Q2,Latin America,Brazil,Hardware,Servers,8,95760.0,93541.81,-2218.19,-2.32,68947.2,66263.48,-2683.72,-3.89,26812.8,27278.33,465.53,28.0,29.16,9,11,4,USD,Amber
2024-06-01,2024,6,Jun 2024,Q2,North America,Canada,Cloud Solutions,Cloud Security,7,1028160.0,1140076.99,111916.99,10.89,534643.2,566669.23,32026.03,5.99,493516.8,573407.76,79890.96,48.0,50.3,13,10,1,USD,Green
2024-06-01,2024,6,Jun 2024,Q2,North America,Canada,Data & Analytics,BI Tools,11,749952.0,806942.48,56990.48,7.6,434972.16,429718.98,-5253.18,-1.21,314979.84,377223.5,62243.66,42.0,46.75,18,6,3,USD,Green
2024-06-01,2024,6,Jun 2024,Q2,North America,Canada,Professional Services,Training,12,468160.0,442654.64,-25505.36,-5.45,304304.0,300123.17,-4180.83,-1.37,163856.0,142531.47,-21324.53,35.0,32.2,21,14,1,USD,Red
2024-06-01,2024,6,Jun 2024,Q2,North America,Canada,Hardware,Servers,10,331296.0,323268.93,-8027.07,-2.42,238533.12,226900.9,-11632.22,-4.88,92762.88,96368.03,3605.15,28.0,29.81,6,8,4,USD,Amber
2024-06-01,2024,6,Jun 2024,Q2,Europe,France,Cloud Solutions,SaaS Platform,10,749952.0,776503.7,26551.7,3.54,389975.04,386193.7,-3781.34,-0.97,359976.96,390310.0,30333.04,48.0,50.27,21,4,4,USD,Green
2024-06-01,2024,6,Jun 2024,Q2,Europe,France,Data & Analytics,AI Analytics,9,580608.0,604698.63,24090.63,4.15,336752.64,346464.74,9712.1,2.88,243855.36,258233.89,14378.53,42.0,42.7,20,2,5,USD,Green
2024-06-01,2024,6,Jun 2024,Q2,Europe,France,Professional Services,Implementation,9,381920.0,380260.77,-1659.23,-0.43,248248.0,236991.91,-11256.09,-4.53,133672.0,143268.86,9596.86,35.0,37.68,20,13,0,USD,Amber
2024-06-01,2024,6,Jun 2024,Q2,Europe,France,Hardware,Networking Equipment,2,239904.0,252379.82,12475.82,5.2,172730.88,178009.37,5278.49,3.06,67173.12,74370.45,7197.33,28.0,29.47,22,9,3,USD,Green
2024-06-01,2024,6,Jun 2024,Q2,Asia Pacific,Singapore,Cloud Solutions,Cloud Storage,5,580608.0,580569.16,-38.84,-0.01,301916.16,289960.64,-11955.52,-3.96,278691.84,290608.52,11916.68,48.0,50.06,4,10,0,USD,Amber
2024-06-01,2024,6,Jun 2024,Q2,Asia Pacific,Singapore,Data & Analytics,BI Tools,2,423360.0,392601.72,-30758.28,-7.27,245548.8,252582.85,7034.05,2.86,177811.2,140018.87,-37792.33,42.0,35.66,21,15,0,USD,Red
2024-06-01,2024,6,Jun 2024,Q2,Asia Pacific,Singapore,Professional Services,Consulting,4,271040.0,290095.33,19055.33,7.03,176176.0,177607.3,1431.3,0.81,94864.0,112488.03,17624.03,35.0,38.78,28,13,5,USD,Green
2024-06-01,2024,6,Jun 2024,Q2,Asia Pacific,Singapore,Hardware,Networking Equipment,8,205632.0,189369.78,-16262.22,-7.91,148055.04,156907.71,8852.67,5.98,57576.96,32462.07,-25114.89,28.0,17.14,18,7,0,USD,Red
2024-06-01,2024,6,Jun 2024,Q2,Middle East & Africa,UAE,Cloud Solutions,Cloud Security,8,338688.0,348598.79,9910.79,2.93,176117.76,173393.93,-2723.83,-1.55,162570.24,175204.86,12634.62,48.0,50.26,21,9,1,USD,Amber
2024-06-01,2024,6,Jun 2024,Q2,Middle East & Africa,UAE,Data & Analytics,AI Analytics,2,229824.0,258057.69,28233.69,12.28,133297.92,131949.3,-1348.62,-1.01,96526.08,126108.39,29582.31,42.0,48.87,28,5,3,USD,Green
2024-06-01,2024,6,Jun 2024,Q2,Middle East & Africa,UAE,Professional Services,Training,5,184800.0,184400.1,-399.9,-0.22,120120.0,115167.0,-4953.0,-4.12,64680.0,69233.1,4553.1,35.0,37.55,16,4,3,USD,Amber
2024-06-01,2024,6,Jun 2024,Q2,Middle East & Africa,UAE,Hardware,Networking Equipment,3,137088.0,141443.52,4355.52,3.18,98703.36,100814.87,2111.51,2.14,38384.64,40628.65,2244.01,28.0,28.72,27,1,5,USD,Green
2024-06-01,2024,6,Jun 2024,Q2,Latin America,Mexico,Cloud Solutions,Cloud Security,5,266112.0,272108.7,5996.7,2.25,138378.24,126953.2,-11425.04,-8.26,127733.76,145155.5,17421.74,48.0,53.34,4,4,0,USD,Amber
2024-06-01,2024,6,Jun 2024,Q2,Latin America,Mexico,Data & Analytics,BI Tools,2,193536.0,184979.42,-8556.58,-4.42,112250.88,109532.99,-2717.89,-2.42,81285.12,75446.43,-5838.69,42.0,40.79,25,4,5,USD,Red
2024-06-01,2024,6,Jun 2024,Q2,Latin America,Mexico,Professional Services,Implementation,2,160160.0,156022.14,-4137.86,-2.58,104104.0,105857.45,1753.45,1.68,56056.0,50164.69,-5891.31,35.0,32.15,10,3,4,USD,Amber
2024-06-01,2024,6,Jun 2024,Q2,Latin America,Mexico,Hardware,Networking Equipment,7,102816.0,105209.61,2393.61,2.33,74027.52,80591.79,6564.27,8.87,28788.48,24617.82,-4170.66,28.0,23.4,22,10,4,USD,Amber
2024-07-01,2024,7,Jul 2024,Q3,North America,Canada,Cloud Solutions,SaaS Platform,10,875840.0,875260.42,-579.58,-0.07,455436.8,465036.33,9599.53,2.11,420403.2,410224.09,-10179.11,48.0,46.87,25,4,3,USD,Amber
2024-07-01,2024,7,Jul 2024,Q3,North America,Canada,Data & Analytics,Data Integration,4,638848.0,637541.07,-1306.93,-0.2,370531.84,389201.9,18670.06,5.04,268316.16,248339.17,-19976.99,42.0,38.95,22,11,5,USD,Amber
2024-07-01,2024,7,Jul 2024,Q3,North America,Canada,Professional Services,Consulting,12,374528.0,371733.73,-2794.27,-0.75,243443.2,242405.82,-1037.38,-0.43,131084.8,129327.91,-1756.89,35.0,34.79,15,11,3,USD,Amber
2024-07-01,2024,7,Jul 2024,Q3,North America,Canada,Hardware,Networking Equipment,8,308560.0,305368.3,-3191.7,-1.03,222163.2,213573.05,-8590.15,-3.87,86396.8,91795.25,5398.45,28.0,30.06,13,3,4,USD,Amber
2024-07-01,2024,7,Jul 2024,Q3,Europe,Netherlands,Cloud Solutions,SaaS Platform,4,638848.0,664184.88,25336.88,3.97,332200.96,323080.63,-9120.33,-2.75,306647.04,341104.25,34457.21,48.0,51.36,26,13,3,USD,Green
2024-07-01,2024,7,Jul 2024,Q3,Europe,Netherlands,Data & Analytics,BI Tools,10,494592.0,427652.04,-66939.96,-13.53,286863.36,275373.26,-11490.1,-4.01,207728.64,152278.78,-55449.86,42.0,35.61,21,3,3,USD,Red
2024-07-01,2024,7,Jul 2024,Q3,Europe,Netherlands,Professional Services,Implementation,9,305536.0,308076.21,2540.21,0.83,198598.4,205707.89,7109.49,3.58,106937.6,102368.32,-4569.28,35.0,33.23,6,14,2,USD,Amber
2024-07-01,2024,7,Jul 2024,Q3,Europe,Netherlands,Hardware,Servers,6,223440.0,201090.68,-22349.32,-10.0,160876.8,158189.63,-2687.17,-1.67,62563.2,42901.05,-19662.15,28.0,21.33,5,7,5,USD,Red
2024-07-01,2024,7,Jul 2024,Q3,Asia Pacific,Singapore,Cloud Solutions,Cloud Security,11,494592.0,510720.38,16128.38,3.26,257187.84,258171.44,983.6,0.38,237404.16,252548.94,15144.78,48.0,49.45,28,12,5,USD,Green
2024-07-01,2024,7,Jul 2024,Q3,Asia Pacific,Singapore,Data & Analytics,AI Analytics,6,360640.0,367294.33,6654.33,1.85,209171.2,214776.32,5605.12,2.68,151468.8,152518.01,1049.21,42.0,41.52,14,15,0,USD,Amber
2024-07-01,2024,7,Jul 2024,Q3,Asia Pacific,Singapore,Professional Services,Implementation,9,216832.0,249721.65,32889.65,15.17,140940.8,135393.18,-5547.62,-3.94,75891.2,114328.47,38437.27,35.0,45.78,7,15,1,USD,Green
2024-07-01,2024,7,Jul 2024,Q3,Asia Pacific,Singapore,Hardware,Servers,6,191520.0,186666.04,-4853.96,-2.53,137894.4,140361.79,2467.39,1.79,53625.6,46304.25,-7321.35,28.0,24.81,14,7,3,USD,Amber
2024-07-01,2024,7,Jul 2024,Q3,Middle East & Africa,South Africa,Cloud Solutions,Cloud Storage,9,288512.0,289890.35,1378.35,0.48,150026.24,157204.09,7177.85,4.78,138485.76,132686.26,-5799.5,48.0,45.77,19,2,5,USD,Amber
2024-07-01,2024,7,Jul 2024,Q3,Middle East & Africa,South Africa,Data & Analytics,Data Integration,7,195776.0,198487.21,2711.21,1.38,113550.08,109569.93,-3980.15,-3.51,82225.92,88917.28,6691.36,42.0,44.8,10,6,3,USD,Amber
2024-07-01,2024,7,Jul 2024,Q3,Middle East & Africa,South Africa,Professional Services,Implementation,2,147840.0,143522.79,-4317.21,-2.92,96096.0,95055.27,-1040.73,-1.08,51744.0,48467.52,-3276.48,35.0,33.77,8,5,4,USD,Amber
2024-07-01,2024,7,Jul 2024,Q3,Middle East & Africa,South Africa,Hardware,Networking Equipment,8,127680.0,127538.39,-141.61,-0.11,91929.6,94262.53,2332.93,2.54,35750.4,33275.86,-2474.54,28.0,26.09,11,10,1,USD,Amber
2024-07-01,2024,7,Jul 2024,Q3,Latin America,Mexico,Cloud Solutions,Cloud Security,9,226688.0,217294.86,-9393.14,-4.14,117877.76,111961.33,-5916.43,-5.02,108810.24,105333.53,-3476.71,48.0,48.47,12,12,5,USD,Red
2024-07-01,2024,7,Jul 2024,Q3,Latin America,Mexico,Data & Analytics,AI Analytics,4,164864.0,160519.11,-4344.89,-2.64,95621.12,95758.22,137.1,0.14,69242.88,64760.89,-4481.99,42.0,40.34,15,3,5,USD,Amber
2024-07-01,2024,7,Jul 2024,Q3,Latin America,Mexico,Professional Services,Training,12,128128.0,112307.62,-15820.38,-12.35,83283.2,83828.21,545.01,0.65,44844.8,28479.41,-16365.39,35.0,25.36,21,1,4,USD,Red
2024-07-01,2024,7,Jul 2024,Q3,Latin America,Mexico,Hardware,Servers,2,95760.0,97916.43,2156.43,2.25,68947.2,68028.61,-918.59,-1.33,26812.8,29887.82,3075.02,28.0,30.52,25,13,0,USD,Amber
2024-08-01,2024,8,Aug 2024,Q3,North America,Canada,Cloud Solutions,SaaS Platform,4,894880.0,925226.8,30346.8,3.39,465337.6,454051.73,-11285.87,-2.43,429542.4,471175.07,41632.67,48.0,50.93,26,1,1,USD,Green
2024-08-01,2024,8,Aug 2024,Q3,North America,Canada,Data & Analytics,AI Analytics,12,652736.0,645957.83,-6778.17,-1.04,378586.88,380046.26,1459.38,0.39,274149.12,265911.57,-8237.55,42.0,41.17,24,15,4,USD,Amber
2024-08-01,2024,8,Aug 2024,Q3,North America,Canada,Professional Services,Consulting,10,383040.0,384661.86,1621.86,0.42,248976.0,247482.84,-1493.16,-0.6,134064.0,137179.02,3115.02,35.0,35.66,21,7,0,USD,Amber
