Date,Year,Month,Month_Label,Quarter,Region,Country,Product_Line,Product_Category,Sales_Rep_Count,Revenue_Budget,Revenue_Actual,Revenue_Variance,Revenue_Variance_Pct,Cost_Budget,Cost_Actual,Cost_Variance,Cost_Variance_Pct,Gross_Profit_Budget,Gross_Profit_Actual,Gross_Profit_Variance,Gross_Margin_Budget_Pct,Gross_Margin_Actual_Pct,Headcount,New_Customers,Lost_Customers,Currency,RAG_Status
2024-08-01,2024,8,Aug 2024,Q3,North America,Canada,Hardware,Servers,2,315056.0,303313.02,-11742.98,-3.73,226840.32,225503.69,-1336.63,-0.59,88215.68,77809.33,-10406.35,28.0,25.65,13,9,5,USD,Red
2024-08-01,2024,8,Aug 2024,Q3,Europe,Netherlands,Cloud Solutions,SaaS Platform,5,652736.0,673052.56,20316.56,3.11,339422.72,343228.64,3805.92,1.12,313313.28,329823.92,16510.64,48.0,49.0,8,4,4,USD,Green
2024-08-01,2024,8,Aug 2024,Q3,Europe,Netherlands,Data & Analytics,AI Analytics,3,505344.0,509966.45,4622.45,0.91,293099.52,304066.77,10967.25,3.74,212244.48,205899.68,-6344.8,42.0,40.38,16,6,3,USD,Amber
2024-08-01,2024,8,Aug 2024,Q3,Europe,Netherlands,Professional Services,Consulting,6,312480.0,263251.47,-49228.53,-15.75,203112.0,193294.33,-9817.67,-4.83,109368.0,69957.14,-39410.86,35.0,26.57,11,11,0,USD,Red
2024-08-01,2024,8,Aug 2024,Q3,Europe,Netherlands,Hardware,Servers,9,228144.0,241552.14,13408.14,5.88,164263.68,167820.2,3556.52,2.17,63880.32,73731.94,9851.62,28.0,30.52,21,1,5,USD,Green
2024-08-01,2024,8,Aug 2024,Q3,Asia Pacific,Japan,Cloud Solutions,Cloud Security,12,505344.0,527319.9,21975.9,4.35,262778.88,273673.19,10894.31,4.15,242565.12,253646.71,11081.59,48.0,48.1,17,13,2,USD,Green
2024-08-01,2024,8,Aug 2024,Q3,Asia Pacific,Japan,Data & Analytics,AI Analytics,2,368480.0,431241.93,62761.93,17.03,213718.4,210442.33,-3276.07,-1.53,154761.6,220799.6,66038.0,42.0,51.2,20,4,1,USD,Green
2024-08-01,2024,8,Aug 2024,Q3,Asia Pacific,Japan,Professional Services,Training,3,221760.0,235475.16,13715.16,6.18,144144.0,139891.67,-4252.33,-2.95,77616.0,95583.49,17967.49,35.0,40.59,5,11,2,USD,Green
2024-08-01,2024,8,Aug 2024,Q3,Asia Pacific,Japan,Hardware,Servers,5,195552.0,207329.76,11777.76,6.02,140797.44,150712.06,9914.62,7.04,54754.56,56617.7,1863.14,28.0,27.31,4,10,1,USD,Green
2024-08-01,2024,8,Aug 2024,Q3,Middle East & Africa,South Africa,Cloud Solutions,SaaS Platform,8,294784.0,290788.38,-3995.62,-1.36,153287.68,160812.02,7524.34,4.91,141496.32,129976.36,-11519.96,48.0,44.7,22,11,4,USD,Amber
2024-08-01,2024,8,Aug 2024,Q3,Middle East & Africa,South Africa,Data & Analytics,Data Integration,3,200032.0,187355.47,-12676.53,-6.34,116018.56,121095.38,5076.82,4.38,84013.44,66260.09,-17753.35,42.0,35.37,26,9,5,USD,Red
2024-08-01,2024,8,Aug 2024,Q3,Middle East & Africa,South Africa,Professional Services,Consulting,7,151200.0,161889.24,10689.24,7.07,98280.0,99675.05,1395.05,1.42,52920.0,62214.19,9294.19,35.0,38.43,6,10,4,USD,Green
2024-08-01,2024,8,Aug 2024,Q3,Middle East & Africa,South Africa,Hardware,Networking Equipment,6,130368.0,138492.68,8124.68,6.23,93864.96,93217.35,-647.61,-0.69,36503.04,45275.33,8772.29,28.0,32.69,24,13,3,USD,Green
2024-08-01,2024,8,Aug 2024,Q3,Latin America,Mexico,Cloud Solutions,SaaS Platform,4,231616.0,213525.87,-18090.13,-7.81,120440.32,129464.94,9024.62,7.49,111175.68,84060.93,-27114.75,48.0,39.37,17,11,4,USD,Red
2024-08-01,2024,8,Aug 2024,Q3,Latin America,Mexico,Data & Analytics,AI Analytics,5,168448.0,157455.01,-10992.99,-6.53,97699.84,102298.87,4599.03,4.71,70748.16,55156.14,-15592.02,42.0,35.03,13,12,0,USD,Red
2024-08-01,2024,8,Aug 2024,Q3,Latin America,Mexico,Professional Services,Implementation,4,131040.0,131484.13,444.13,0.34,85176.0,88486.15,3310.15,3.89,45864.0,42997.98,-2866.02,35.0,32.7,24,12,3,USD,Amber
2024-08-01,2024,8,Aug 2024,Q3,Latin America,Mexico,Hardware,Networking Equipment,9,97776.0,97106.65,-669.35,-0.68,70398.72,71345.89,947.17,1.35,27377.28,25760.76,-1616.52,28.0,26.53,13,6,2,USD,Amber
2024-09-01,2024,9,Sep 2024,Q3,North America,United States,Cloud Solutions,SaaS Platform,10,1047200.0,1114606.79,67406.79,6.44,544544.0,556604.53,12060.53,2.21,502656.0,558002.26,55346.26,48.0,50.06,21,9,3,USD,Green
2024-09-01,2024,9,Sep 2024,Q3,North America,United States,Data & Analytics,BI Tools,11,763840.0,813733.78,49893.78,6.53,443027.2,445747.97,2720.77,0.61,320812.8,367985.81,47173.01,42.0,45.22,6,10,2,USD,Green
2024-09-01,2024,9,Sep 2024,Q3,North America,United States,Professional Services,Consulting,3,446880.0,478977.87,32097.87,7.18,290472.0,291402.2,930.2,0.32,156408.0,187575.67,31167.67,35.0,39.16,28,12,4,USD,Green
2024-09-01,2024,9,Sep 2024,Q3,North America,United States,Hardware,Servers,4,341040.0,333229.33,-7810.67,-2.29,245548.8,242932.78,-2616.02,-1.07,95491.2,90296.55,-5194.65,28.0,27.1,16,3,2,USD,Amber
2024-09-01,2024,9,Sep 2024,Q3,Europe,France,Cloud Solutions,Cloud Storage,6,763840.0,754924.14,-8915.86,-1.17,397196.8,397444.89,248.09,0.06,366643.2,357479.25,-9163.95,48.0,47.35,17,7,2,USD,Amber
2024-09-01,2024,9,Sep 2024,Q3,Europe,France,Data & Analytics,Data Integration,12,591360.0,604119.18,12759.18,2.16,342988.8,330274.18,-12714.62,-3.71,248371.2,273845.0,25473.8,42.0,45.33,11,8,4,USD,Amber
2024-09-01,2024,9,Sep 2024,Q3,Europe,France,Professional Services,Training,2,364560.0,371696.4,7136.4,1.96,236964.0,241211.48,4247.48,1.79,127596.0,130484.92,2888.92,35.0,35.11,13,7,2,USD,Amber
2024-09-01,2024,9,Sep 2024,Q3,Europe,France,Hardware,Networking Equipment,8,246960.0,253845.41,6885.41,2.79,177811.2,171814.87,-5996.33,-3.37,69148.8,82030.54,12881.74,28.0,32.32,14,14,5,USD,Amber
2024-09-01,2024,9,Sep 2024,Q3,Asia Pacific,Singapore,Cloud Solutions,SaaS Platform,5,591360.0,582240.18,-9119.82,-1.54,307507.2,323398.79,15891.59,5.17,283852.8,258841.39,-25011.41,48.0,44.46,26,8,2,USD,Amber
2024-09-01,2024,9,Sep 2024,Q3,Asia Pacific,Singapore,Data & Analytics,BI Tools,12,431200.0,501939.02,70739.02,16.41,250096.0,244282.57,-5813.43,-2.32,181104.0,257656.45,76552.45,42.0,51.33,13,8,4,USD,Green
2024-09-01,2024,9,Sep 2024,Q3,Asia Pacific,Singapore,Professional Services,Implementation,7,258720.0,255528.87,-3191.13,-1.23,168168.0,173015.35,4847.35,2.88,90552.0,82513.52,-8038.48,35.0,32.29,16,2,4,USD,Amber
2024-09-01,2024,9,Sep 2024,Q3,Asia Pacific,Singapore,Hardware,Servers,10,211680.0,200448.21,-11231.79,-5.31,152409.6,148216.49,-4193.11,-2.75,59270.4,52231.72,-7038.68,28.0,26.06,25,1,5,USD,Red
2024-09-01,2024,9,Sep 2024,Q3,Middle East & Africa,South Africa,Cloud Solutions,Cloud Security,3,344960.0,357690.54,12730.54,3.69,179379.2,191796.17,12416.97,6.92,165580.8,165894.37,313.57,48.0,46.38,26,14,3,USD,Green
2024-09-01,2024,9,Sep 2024,Q3,Middle East & Africa,South Africa,Data & Analytics,AI Analytics,6,234080.0,216525.8,-17554.2,-7.5,135766.4,135800.08,33.68,0.02,98313.6,80725.72,-17587.88,42.0,37.28,11,11,1,USD,Red
2024-09-01,2024,9,Sep 2024,Q3,Middle East & Africa,South Africa,Professional Services,Training,11,176400.0,169045.48,-7354.52,-4.17,114660.0,116732.22,2072.22,1.81,61740.0,52313.26,-9426.74,35.0,30.95,18,8,4,USD,Red
2024-09-01,2024,9,Sep 2024,Q3,Middle East & Africa,South Africa,Hardware,Networking Equipment,8,141120.0,123779.05,-17340.95,-12.29,101606.4,99631.96,-1974.44,-1.94,39513.6,24147.09,-15366.51,28.0,19.51,26,9,0,USD,Red
2024-09-01,2024,9,Sep 2024,Q3,Latin America,Mexico,Cloud Solutions,Cloud Security,3,271040.0,289733.69,18693.69,6.9,140940.8,136670.76,-4270.04,-3.03,130099.2,153062.93,22963.73,48.0,52.83,24,2,1,USD,Green
2024-09-01,2024,9,Sep 2024,Q3,Latin America,Mexico,Data & Analytics,AI Analytics,2,197120.0,195447.78,-1672.22,-0.85,114329.6,111957.89,-2371.71,-2.07,82790.4,83489.89,699.49,42.0,42.72,23,10,5,USD,Amber
2024-09-01,2024,9,Sep 2024,Q3,Latin America,Mexico,Professional Services,Training,8,152880.0,139944.39,-12935.61,-8.46,99372.0,91106.04,-8265.96,-8.32,53508.0,48838.35,-4669.65,35.0,34.9,14,2,0,USD,Red
2024-09-01,2024,9,Sep 2024,Q3,Latin America,Mexico,Hardware,Servers,10,105840.0,106481.74,641.74,0.61,76204.8,79843.73,3638.93,4.78,29635.2,26638.01,-2997.19,28.0,25.02,20,10,5,USD,Amber
2024-10-01,2024,10,Oct 2024,Q4,North America,United States,Cloud Solutions,Cloud Storage,11,1066240.0,1026732.65,-39507.35,-3.71,554444.8,572030.48,17585.68,3.17,511795.2,454702.17,-57093.03,48.0,44.29,25,12,4,USD,Red
2024-10-01,2024,10,Oct 2024,Q4,North America,United States,Data & Analytics,BI Tools,6,777728.0,779657.43,1929.43,0.25,451082.24,454410.91,3328.67,0.74,326645.76,325246.52,-1399.24,42.0,41.72,7,7,0,USD,Amber
2024-10-01,2024,10,Oct 2024,Q4,North America,United States,Professional Services,Implementation,6,459648.0,486072.36,26424.36,5.75,298771.2,281898.24,-16872.96,-5.65,160876.8,204174.12,43297.32,35.0,42.0,15,6,3,USD,Green
2024-10-01,2024,10,Oct 2024,Q4,North America,United States,Hardware,Servers,9,357280.0,341189.77,-16090.23,-4.5,257241.6,255982.04,-1259.56,-0.49,100038.4,85207.73,-14830.67,28.0,24.97,7,12,5,USD,Red
2024-10-01,2024,10,Oct 2024,Q4,Europe,Netherlands,Cloud Solutions,Cloud Storage,3,777728.0,798376.52,20648.52,2.65,404418.56,406422.26,2003.7,0.5,373309.44,391954.26,18644.82,48.0,49.09,26,1,2,USD,Amber
2024-10-01,2024,10,Oct 2024,Q4,Europe,Netherlands,Data & Analytics,AI Analytics,5,602112.0,658243.47,56131.47,9.32,349224.96,365123.92,15898.96,4.55,252887.04,293119.55,40232.51,42.0,44.53,27,9,1,USD,Green
2024-10-01,2024,10,Oct 2024,Q4,Europe,Netherlands,Professional Services,Training,5,374976.0,394149.36,19173.36,5.11,243734.4,254285.88,10551.48,4.33,131241.6,139863.48,8621.88,35.0,35.48,18,13,3,USD,Green
2024-10-01,2024,10,Oct 2024,Q4,Europe,Netherlands,Hardware,Servers,2,258720.0,270147.68,11427.68,4.42,186278.4,196323.66,10045.26,5.39,72441.6,73824.02,1382.42,28.0,27.33,16,12,4,USD,Green
2024-10-01,2024,10,Oct 2024,Q4,Asia Pacific,Japan,Cloud Solutions,Cloud Storage,5,602112.0,578132.16,-23979.84,-3.98,313098.24,306294.23,-6804.01,-2.17,289013.76,271837.93,-17175.83,48.0,47.02,26,4,2,USD,Red
2024-10-01,2024,10,Oct 2024,Q4,Asia Pacific,Japan,Data & Analytics,AI Analytics,10,439040.0,446845.83,7805.83,1.78,254643.2,251228.28,-3414.92,-1.34,184396.8,195617.55,11220.75,42.0,43.78,7,3,2,USD,Amber
2024-10-01,2024,10,Oct 2024,Q4,Asia Pacific,Japan,Professional Services,Consulting,9,266112.0,271337.09,5225.09,1.96,172972.8,176189.82,3217.02,1.86,93139.2,95147.27,2008.07,35.0,35.07,25,9,5,USD,Amber
2024-10-01,2024,10,Oct 2024,Q4,Asia Pacific,Japan,Hardware,Networking Equipment,3,221760.0,208977.22,-12782.78,-5.76,159667.2,154642.51,-5024.69,-3.15,62092.8,54334.71,-7758.09,28.0,26.0,22,6,2,USD,Red
2024-10-01,2024,10,Oct 2024,Q4,Middle East & Africa,South Africa,Cloud Solutions,Cloud Security,11,351232.0,369495.62,18263.62,5.2,182640.64,192302.93,9662.29,5.29,168591.36,177192.69,8601.33,48.0,47.96,13,10,0,USD,Green
2024-10-01,2024,10,Oct 2024,Q4,Middle East & Africa,South Africa,Data & Analytics,AI Analytics,3,238336.0,245490.89,7154.89,3.0,138234.88,140299.93,2065.05,1.49,100101.12,105190.96,5089.84,42.0,42.85,13,3,2,USD,Green
2024-10-01,2024,10,Oct 2024,Q4,Middle East & Africa,South Africa,Professional Services,Training,4,181440.0,190065.12,8625.12,4.75,117936.0,121566.17,3630.17,3.08,63504.0,68498.95,4994.95,35.0,36.04,23,10,3,USD,Green
2024-10-01,2024,10,Oct 2024,Q4,Middle East & Africa,South Africa,Hardware,Networking Equipment,12,147840.0,154268.6,6428.6,4.35,106444.8,112007.76,5562.96,5.23,41395.2,42260.84,865.64,28.0,27.39,26,15,1,USD,Green
2024-10-01,2024,10,Oct 2024,Q4,Latin America,Brazil,Cloud Solutions,Cloud Storage,11,275968.0,276152.87,184.87,0.07,143503.36,147088.58,3585.22,2.5,132464.64,129064.29,-3400.35,48.0,46.74,18,1,2,USD,Amber
2024-10-01,2024,10,Oct 2024,Q4,Latin America,Brazil,Data & Analytics,BI Tools,10,200704.0,194813.52,-5890.48,-2.93,116408.32,116704.55,296.23,0.25,84295.68,78108.97,-6186.71,42.0,40.09,16,9,5,USD,Amber
2024-10-01,2024,10,Oct 2024,Q4,Latin America,Brazil,Professional Services,Consulting,9,157248.0,149584.91,-7663.09,-4.87,102211.2,104781.64,2570.44,2.51,55036.8,44803.27,-10233.53,35.0,29.95,26,8,1,USD,Red
2024-10-01,2024,10,Oct 2024,Q4,Latin America,Brazil,Hardware,Servers,6,110880.0,101115.94,-9764.06,-8.81,79833.6,77559.65,-2273.95,-2.85,31046.4,23556.29,-7490.11,28.0,23.3,11,1,2,USD,Red
2024-11-01,2024,11,Nov 2024,Q4,North America,United States,Cloud Solutions,Cloud Security,9,1094800.0,1078215.79,-16584.21,-1.51,569296.0,607802.1,38506.1,6.76,525504.0,470413.69,-55090.31,48.0,43.63,22,9,4,USD,Amber
2024-11-01,2024,11,Nov 2024,Q4,North America,United States,Data & Analytics,BI Tools,7,798560.0,772588.47,-25971.53,-3.25,463164.8,456710.52,-6454.28,-1.39,335395.2,315877.95,-19517.25,42.0,40.89,21,9,0,USD,Red
2024-11-01,2024,11,Nov 2024,Q4,North America,United States,Professional Services,Training,3,446880.0,433782.32,-13097.68,-2.93,290472.0,293410.51,2938.51,1.01,156408.0,140371.81,-16036.19,35.0,32.36,17,12,5,USD,Amber
2024-11-01,2024,11,Nov 2024,Q4,North America,United States,Hardware,Servers,6,363776.0,342815.63,-20960.37,-5.76,261918.72,293348.97,31430.25,12.0,101857.28,49466.66,-52390.62,28.0,14.43,18,6,0,USD,Red
2024-11-01,2024,11,Nov 2024,Q4,Europe,Netherlands,Cloud Solutions,SaaS Platform,11,798560.0,812195.96,13635.96,1.71,415251.2,403193.79,-12057.41,-2.9,383308.8,409002.17,25693.37,48.0,50.36,27,12,2,USD,Amber
2024-11-01,2024,11,Nov 2024,Q4,Europe,Netherlands,Data & Analytics,AI Analytics,4,618240.0,594245.0,-23995.0,-3.88,358579.2,348893.73,-9685.47,-2.7,259660.8,245351.27,-14309.53,42.0,41.29,23,13,1,USD,Red
2024-11-01,2024,11,Nov 2024,Q4,Europe,Netherlands,Professional Services,Implementation,6,364560.0,377906.93,13346.93,3.66,236964.0,225387.82,-11576.18,-4.89,127596.0,152519.11,24923.11,35.0,40.36,21,10,4,USD,Green
2024-11-01,2024,11,Nov 2024,Q4,Europe,Netherlands,Hardware,Servers,11,263424.0,255047.16,-8376.84,-3.18,189665.28,200258.9,10593.62,5.59,73758.72,54788.26,-18970.46,28.0,21.48,13,5,4,USD,Red
2024-11-01,2024,11,Nov 2024,Q4,Asia Pacific,Singapore,Cloud Solutions,SaaS Platform,2,618240.0,665102.95,46862.95,7.58,321484.8,337600.87,16116.07,5.01,296755.2,327502.08,30746.88,48.0,49.24,17,5,5,USD,Green
2024-11-01,2024,11,Nov 2024,Q4,Asia Pacific,Singapore,Data & Analytics,BI Tools,7,450800.0,450971.3,171.3,0.04,261464.0,256141.29,-5322.71,-2.04,189336.0,194830.01,5494.01,42.0,43.2,8,14,1,USD,Amber
2024-11-01,2024,11,Nov 2024,Q4,Asia Pacific,Singapore,Professional Services,Training,6,258720.0,254591.17,-4128.83,-1.6,168168.0,170493.55,2325.55,1.38,90552.0,84097.62,-6454.38,35.0,33.03,24,11,3,USD,Amber
2024-11-01,2024,11,Nov 2024,Q4,Asia Pacific,Singapore,Hardware,Networking Equipment,3,225792.0,209718.37,-16073.63,-7.12,162570.24,165308.0,2737.76,1.68,63221.76,44410.37,-18811.39,28.0,21.18,28,7,4,USD,Red
2024-11-01,2024,11,Nov 2024,Q4,Middle East & Africa,South Africa,Cloud Solutions,Cloud Security,7,360640.0,383374.44,22734.44,6.3,187532.8,184729.14,-2803.66,-1.5,173107.2,198645.3,25538.1,48.0,51.81,19,10,0,USD,Green
2024-11-01,2024,11,Nov 2024,Q4,Middle East & Africa,South Africa,Data & Analytics,AI Analytics,12,244720.0,279922.74,35202.74,14.38,141937.6,150330.55,8392.95,5.91,102782.4,129592.19,26809.79,42.0,46.3,24,12,2,USD,Green
2024-11-01,2024,11,Nov 2024,Q4,Middle East & Africa,South Africa,Professional Services,Implementation,5,176400.0,181181.08,4781.08,2.71,114660.0,110230.4,-4429.6,-3.86,61740.0,70950.68,9210.68,35.0,39.16,17,8,2,USD,Amber
2024-11-01,2024,11,Nov 2024,Q4,Middle East & Africa,South Africa,Hardware,Networking Equipment,4,150528.0,155908.5,5380.5,3.57,108380.16,104911.62,-3468.54,-3.2,42147.84,50996.88,8849.04,28.0,32.71,22,10,3,USD,Green
2024-11-01,2024,11,Nov 2024,Q4,Latin America,Mexico,Cloud Solutions,Cloud Security,9,283360.0,286594.68,3234.68,1.14,147347.2,145544.91,-1802.29,-1.22,136012.8,141049.77,5036.97,48.0,49.22,24,1,0,USD,Amber
2024-11-01,2024,11,Nov 2024,Q4,Latin America,Mexico,Data & Analytics,BI Tools,5,206080.0,207716.69,1636.69,0.79,119526.4,119589.8,63.4,0.05,86553.6,88126.89,1573.29,42.0,42.43,17,12,1,USD,Amber
2024-11-01,2024,11,Nov 2024,Q4,Latin America,Mexico,Professional Services,Training,3,152880.0,148426.7,-4453.3,-2.91,99372.0,107042.97,7670.97,7.72,53508.0,41383.73,-12124.27,35.0,27.88,12,11,2,USD,Amber
2024-11-01,2024,11,Nov 2024,Q4,Latin America,Mexico,Hardware,Networking Equipment,4,112896.0,122723.51,9827.51,8.7,81285.12,83663.91,2378.79,2.93,31610.88,39059.6,7448.72,28.0,31.83,24,1,3,USD,Green
2024-12-01,2024,12,Dec 2024,Q4,North America,Canada,Cloud Solutions,Cloud Security,3,1123360.0,1119215.87,-4144.13,-0.37,584147.2,567934.09,-16213.11,-2.78,539212.8,551281.78,12068.98,48.0,49.26,24,12,0,USD,Amber
2024-12-01,2024,12,Dec 2024,Q4,North America,Canada,Data & Analytics,BI Tools,5,819392.0,832097.87,12705.87,1.55,475247.36,482704.1,7456.74,1.57,344144.64,349393.77,5249.13,42.0,41.99,22,9,5,USD,Amber
2024-12-01,2024,12,Dec 2024,Q4,North America,Canada,Professional Services,Consulting,8,404320.0,445715.4,41395.4,10.24,262808.0,263753.55,945.55,0.36,141512.0,181961.85,40449.85,35.0,40.82,7,12,1,USD,Green
2024-12-01,2024,12,Dec 2024,Q4,North America,Canada,Hardware,Networking Equipment,3,350784.0,372963.12,22179.12,6.32,252564.48,256838.89,4274.41,1.69,98219.52,116124.23,17904.71,28.0,31.14,27,2,2,USD,Green
2024-12-01,2024,12,Dec 2024,Q4,Europe,France,Cloud Solutions,Cloud Storage,4,819392.0,882758.49,63366.49,7.73,426083.84,448372.75,22288.91,5.23,393308.16,434385.74,41077.58,48.0,49.21,28,11,5,USD,Green
2024-12-01,2024,12,Dec 2024,Q4,Europe,France,Data & Analytics,BI Tools,12,634368.0,685249.57,50881.57,8.02,367933.44,375828.22,7894.78,2.15,266434.56,309421.35,42986.79,42.0,45.15,23,3,3,USD,Green
2024-12-01,2024,12,Dec 2024,Q4,Europe,France,Professional Services,Consulting,8,329840.0,328341.12,-1498.88,-0.45,214396.0,202514.85,-11881.15,-5.54,115444.0,125826.27,10382.27,35.0,38.32,8,10,5,USD,Amber
2024-12-01,2024,12,Dec 2024,Q4,Europe,France,Hardware,Networking Equipment,4,254016.0,260692.18,6676.18,2.63,182891.52,180490.57,-2400.95,-1.31,71124.48,80201.61,9077.13,28.0,30.76,7,13,0,USD,Amber
2024-12-01,2024,12,Dec 2024,Q4,Asia Pacific,Singapore,Cloud Solutions,Cloud Security,4,634368.0,567718.49,-66649.51,-10.51,329871.36,352455.14,22583.78,6.85,304496.64,215263.35,-89233.29,48.0,37.92,14,4,2,USD,Red
2024-12-01,2024,12,Dec 2024,Q4,Asia Pacific,Singapore,Data & Analytics,AI Analytics,11,462560.0,497601.7,35041.7,7.58,268284.8,275165.45,6880.65,2.56,194275.2,222436.25,28161.05,42.0,44.7,23,5,5,USD,Green
2024-12-01,2024,12,Dec 2024,Q4,Asia Pacific,Singapore,Professional Services,Implementation,5,234080.0,248298.96,14218.96,6.07,152152.0,144866.49,-7285.51,-4.79,81928.0,103432.47,21504.47,35.0,41.66,13,9,4,USD,Green
2024-12-01,2024,12,Dec 2024,Q4,Asia Pacific,Singapore,Hardware,Servers,5,217728.0,219757.13,2029.13,0.93,156764.16,151515.86,-5248.3,-3.35,60963.84,68241.27,7277.43,28.0,31.05,5,8,3,USD,Amber
2024-12-01,2024,12,Dec 2024,Q4,Middle East & Africa,UAE,Cloud Solutions,SaaS Platform,2,370048.0,343939.96,-26108.04,-7.06,192424.96,192452.06,27.1,0.01,177623.04,151487.9,-26135.14,48.0,44.04,20,6,2,USD,Red
2024-12-01,2024,12,Dec 2024,Q4,Middle East & Africa,UAE,Data & Analytics,BI Tools,7,251104.0,231798.34,-19305.66,-7.69,145640.32,152906.04,7265.72,4.99,105463.68,78892.3,-26571.38,42.0,34.03,17,9,5,USD,Red
2024-12-01,2024,12,Dec 2024,Q4,Middle East & Africa,UAE,Professional Services,Implementation,3,159600.0,163097.15,3497.15,2.19,103740.0,93458.86,-10281.14,-9.91,55860.0,69638.29,13778.29,35.0,42.7,28,1,4,USD,Amber
2024-12-01,2024,12,Dec 2024,Q4,Middle East & Africa,UAE,Hardware,Servers,8,145152.0,152652.41,7500.41,5.17,104509.44,104761.71,252.27,0.24,40642.56,47890.7,7248.14,28.0,31.37,5,9,2,USD,Green
2024-12-01,2024,12,Dec 2024,Q4,Latin America,Mexico,Cloud Solutions,Cloud Storage,10,290752.0,291501.91,749.91,0.26,151191.04,148796.67,-2394.37,-1.58,139560.96,142705.24,3144.28,48.0,48.96,21,10,1,USD,Amber
2024-12-01,2024,12,Dec 2024,Q4,Latin America,Mexico,Data & Analytics,Data Integration,4,211456.0,218024.55,6568.55,3.11,122644.48,123642.61,998.13,0.81,88811.52,94381.94,5570.42,42.0,43.29,10,9,2,USD,Green
2024-12-01,2024,12,Dec 2024,Q4,Latin America,Mexico,Professional Services,Consulting,12,138320.0,127642.88,-10677.12,-7.72,89908.0,86753.23,-3154.77,-3.51,48412.0,40889.65,-7522.35,35.0,32.03,24,11,0,USD,Red
2024-12-01,2024,12,Dec 2024,Q4,Latin America,Mexico,Hardware,Networking Equipment,2,108864.0,106603.0,-2261.0,-2.08,78382.08,73570.29,-4811.79,-6.14,30481.92,33032.71,2550.79,28.0,30.99,11,4,0,USD,Amber
